"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"LT BICEPS FEM.,uV"	"RT BICEPS FEM.,uV"	"LT VLO,uV"	"RT VLO,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
14.8347	0.0376331	0.156045	-0.148305	0.137128	-0.216478	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.415845	-0.145465	-5.24207	-13.8854	-13.1225	-14.343	-13.8854	-0.0466774	556.039
14.8353	0.0376331	0.156045	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	-0.110684	-0.145465	-5.21761	-14.1907	-13.1225	-14.1909	-14.4956	-0.0449835	558.164
14.8360	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.395093	0.305166	0.1945	0.15971	-5.20548	-13.7331	-13.275	-14.343	-14.3433	-0.0431954	559.999
14.8367	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	0.15971	-5.20548	-13.5802	-13.1225	-14.6483	-14.0382	-0.0413133	562.285
14.8373	0.0376331	0.156045	0.156851	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-5.19315	-14.343	-13.1225	-14.343	-14.1905	-0.0398076	564.571
14.8380	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	-0.110684	-0.145465	-5.18103	-14.4959	-13.5804	-14.0383	-14.4956	-0.0383018	566.696
14.8387	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0.305166	-0.110684	0.15971	-5.17486	-14.0383	-13.7329	-14.1909	-14.3433	-0.0366079	568.692
14.8393	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	0.15971	-5.16273	-13.8854	-13.1225	-14.4956	-14.1905	-0.0347258	571.429
14.8400	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-5.15061	-14.4959	-12.97	-14.8009	-14.4956	-0.0335024	573.425
14.8407	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-5.14444	-15.1064	-13.8854	-15.1061	-15.1064	-0.0343493	573.135
14.8413	0.342811	0.156045	0.156851	0.137128	0.393871	0.457157	0.431931	0.280358	-0.215253	-0.305166	-0.110684	-0.145465	-5.14444	-14.1907	-13.7329	-14.4956	-14.6484	-0.0331259	574.81
14.8420	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	-0.215253	0	-0.110684	-0.145465	-5.13211	-13.1226	-12.8176	-13.4278	-13.7331	-0.0290793	579.06
14.8427	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-5.11998	-13.4278	-12.8176	-14.0383	-13.8854	-0.0272912	581.957
14.8433	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-5.11381	-14.0383	-12.5121	-14.6483	-14.1905	-0.0267266	583.503
14.8440	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-5.10786	-13.5802	-12.8176	-14.0383	-13.8854	-0.0251268	586.078
14.8447	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-5.09552	-13.5802	-13.1225	-14.1909	-14.0382	-0.0242798	588.364
14.8453	0.0376331	0.156045	0.156851	-0.168049	0.0887074	-0.153192	0.126761	0.280358	0.395093	0	0.1945	0.15971	-5.08957	-14.0383	-12.8176	-14.8009	-14.1905	-0.0243739	589.91
14.8460	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-5.08957	-13.5802	-12.6646	-14.6483	-13.7331	-0.0231505	592.196
14.8467	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-5.07723	-13.4278	-12.97	-14.343	-14.1905	-0.0216448	594.482
14.8473	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.395093	0	0.1945	0.15971	-5.07106	-13.8854	-12.97	-14.1909	-14.3433	-0.0208919	597.219
14.8480	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-5.07106	-13.7331	-12.5121	-14.343	-13.7331	-0.0196685	599.665
14.8487	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.458374	0.126761	-0.330002	0.0899309	0.305166	0.1945	0.15971	-5.05894	-14.0383	-12.97	-14.8009	-14.1905	-0.0196685	600.438
14.8493	0.0376331	0.156045	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-5.05277	-14.1907	-13.428	-14.343	-14.4956	-0.0198567	601.823
14.8500	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	-0.305166	-0.110684	0.15971	-5.05277	-13.5802	-12.6646	-13.8857	-13.5803	-0.0187274	604.72
14.8507	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	0.15971	-5.04065	-13.1226	-12.0542	-14.1909	-12.8173	-0.0172217	608.069
14.8513	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	-0.145465	-5.03448	-13.4278	-12.8176	-14.343	-13.5803	-0.0161865	610.355
14.8520	0.342811	0.156045	0.156851	0.137128	0.393871	0.151975	0.431931	0.280358	0.395093	0.305166	0.1945	0.15971	-5.02852	-14.0383	-12.97	-14.4956	-14.3433	-0.0159983	612.48
14.8527	0.342811	0.156045	0.156851	0.137128	0.393871	0.151975	0.431931	0.280358	0.0899309	0.305166	0.1945	0.15971	-5.02236	-14.0383	-12.3597	-14.4956	-14.0382	-0.0155278	615.539
14.8533	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-5.01619	-13.8854	-12.6646	-14.1909	-14.3433	-0.0144926	618.436
14.8540	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.330002	-0.215253	-0.305166	-0.110684	-0.145465	-5.01619	-14.0383	-13.275	-14.1909	-14.1905	-0.0137397	620.432
14.8547	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	-0.215253	-0.305166	-0.415845	-0.145465	-5.01023	-14.0383	-13.275	-14.343	-13.8854	-0.013081	622.396
14.8553	0.342811	0.156045	0.156851	0.137128	0.393871	0.151975	0.431931	0.280358	0.0899309	0	0.1945	0.15971	-4.9979	-14.0383	-13.428	-14.4956	-14.1905	-0.0121399	624.554
14.8560	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	-0.178432	-0.0248122	0.395093	0	0.1945	0.15971	-4.9979	-14.343	-13.7329	-14.343	-14.3433	-0.0118576	626.228
14.8567	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.99173	-14.0383	-13.7329	-14.343	-14.1905	-0.0117635	627.741
14.8573	0.342811	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	0.280358	-0.215253	0	0.1945	0.15971	-4.98577	-13.8854	-12.97	-14.343	-14.0382	-0.0110106	630.639
14.8580	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	0.15971	-4.9796	-14.0383	-12.6646	-14.1909	-14.1905	-0.0097872	633.537
14.8587	0.342811	0.156045	0.156851	0.137128	0.393871	0.457157	0.431931	0.280358	0.0899309	0.305166	0.499683	0.15971	-4.96748	-14.343	-13.1225	-14.343	-14.3433	-0.00941077	635.211
14.8593	0.342811	0.156045	0.156851	0.442305	0.393871	0.151975	0.431931	0.280358	0.395093	0.305166	0.1945	0.15971	-4.96131	-13.8854	-12.97	-14.8009	-13.8854	-0.00894023	637.046
14.8600	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.96748	-14.0383	-12.6646	-14.6483	-13.8854	-0.00809326	639.203
14.8607	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	0.1945	0.15971	-4.95514	-14.9535	-13.7329	-14.9535	-15.1064	-0.00912845	639.203
14.8613	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.94919	-14.0383	-13.428	-14.6483	-14.4956	-0.00884613	640.877
14.8620	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.94919	-12.8173	-12.3597	-14.0383	-13.1224	-0.006117	645.288
14.8627	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.94302	-13.7331	-12.5121	-14.0383	-13.8854	-0.00451717	648.637
14.8633	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.93685	-13.8854	-13.1225	-13.8857	-14.4956	-0.0036702	650.472
14.8640	0.0376331	0.156045	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.93068	-13.5802	-13.428	-14.343	-14.3433	-0.00376431	651.696
14.8647	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.395093	0.305166	0.499683	0.15971	-4.92473	-14.0383	-13.275	-14.9535	-14.6484	-0.00423485	652.468
14.8653	0.0376331	0.156045	0.156851	0.137128	0.393871	0.151975	0.126761	0.280358	0.395093	0.305166	0.499683	0.15971	-4.91856	-13.8854	-12.97	-14.8009	-14.4956	-0.00395252	653.853
14.8660	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.499683	0.464884	-4.91239	-13.5802	-12.8176	-14.4956	-14.0382	-0.00329377	656.139
14.8667	-0.267545	-0.149133	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.395093	0.305166	0.499683	0.464884	-4.90644	-13.2749	-12.2072	-14.0383	-13.428	-0.00150572	659.326
14.8673	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.90027	-13.2749	-12.3597	-13.8857	-13.428	0.000282323	662.546
14.8680	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	-0.110684	0.15971	-4.90027	-13.7331	-13.1225	-14.1909	-14.1905	0.000752862	664.832
14.8687	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	0.15971	-4.8941	-14.0383	-13.275	-14.4956	-14.3433	0.000658754	666.345
14.8693	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.8941	-14.0383	-13.1225	-14.343	-14.3433	0.000658754	667.891
14.8700	0.0376331	0.156045	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.88814	-13.8854	-12.97	-14.1909	-14.1905	0.00141162	670.177
14.8707	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.464884	-4.86985	-13.5802	-12.3597	-14.1909	-13.8854	0.00291734	673.686
14.8713	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.464884	-4.86368	-13.5802	-12.8176	-14.343	-14.1905	0.00385842	676.423
14.8720	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0	-0.110684	0.15971	-4.86368	-14.0383	-13.275	-14.6483	-14.3433	0.00395252	677.807
14.8727	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	-0.110684	0.15971	-4.85752	-14.0383	-12.97	-14.4956	-14.0382	0.00508182	680.093
14.8733	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-4.85135	-13.8854	-12.97	-14.1909	-14.0382	0.00583468	682.54
14.8740	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	-0.110684	0.15971	-4.85135	-14.343	-12.8176	-14.6483	-14.3433	0.00592879	684.214
14.8747	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.83922	-14.343	-12.97	-14.8009	-14.4956	0.00658754	685.728
14.8753	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.83306	-14.1907	-13.275	-14.6483	-14.4956	0.00715219	687.853
14.8760	-0.267545	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.83306	-14.4959	-13.428	-14.343	-14.4956	0.00799916	690.461
14.8767	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-4.8271	-14.343	-13.275	-14.4956	-14.3433	0.00875202	692.585
14.8773	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.82093	-14.1907	-13.1225	-14.6483	-14.3433	0.00922256	694.582
14.8780	0.342811	0.156045	0.156851	0.137128	0.393871	0.151975	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-4.81476	-14.1907	-13.5804	-14.0383	-14.6484	0.00959899	696.707
14.8787	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	-0.215253	0	-0.110684	0.15971	-4.81476	-14.0383	-13.8854	-14.0383	-14.3433	0.00950488	698.542
14.8793	0.0376331	0.156045	0.462032	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.80881	-14.343	-12.8176	-14.6483	-14.1905	0.00922256	700.087
14.8800	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.79647	-14.343	-12.5121	-14.4956	-14.1905	0.0105401	702.212
14.8807	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.79647	-13.8854	-13.1225	-14.1909	-14.0382	0.0124222	705.271
14.8813	0.342811	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	-0.110684	0.15971	-4.79647	-13.5802	-13.275	-14.4956	-13.8854	0.0131751	707.557
14.8820	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.78435	-13.7331	-13.275	-14.1909	-14.0382	0.0136456	709.231
14.8827	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	-0.110684	-0.145465	-4.78435	-14.0383	-13.275	-14.0383	-14.1905	0.0142103	711.066
14.8833	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-4.78435	-13.7331	-12.97	-14.1909	-14.1905	0.0147749	713.352
14.8840	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-4.77201	-14.1907	-13.1225	-14.8009	-14.1905	0.0144926	714.576
14.8847	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.77201	-14.8012	-13.7329	-14.9535	-14.6484	0.0132692	714.866
14.8853	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-4.75989	-13.4278	-12.97	-13.7331	-13.8854	0.0146808	717.763
14.8860	-0.267545	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.75372	-12.9702	-12.0542	-13.4278	-13.428	0.0169394	721.885
14.8867	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-4.75372	-13.4278	-12.6646	-13.8857	-13.8854	0.0172217	723.72
14.8873	0.0376331	-0.149133	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-4.75372	-13.4278	-13.1225	-13.8857	-13.8854	0.0175981	725.394
14.8880	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.7416	-13.7331	-12.6646	-14.1909	-13.8854	0.0174099	727.68
14.8887	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.73543	-14.0383	-12.3597	-14.343	-14.1905	0.0174099	729.837
14.8893	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.7416	-13.5802	-12.6646	-14.0383	-13.8854	0.0184451	732.123
14.8900	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.73543	-13.4278	-13.1225	-13.7331	-13.8854	0.0195744	734.409
14.8907	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	0.15971	-4.72331	-14.1907	-13.275	-13.8857	-14.1905	0.0193862	735.922
14.8913	0.0376331	0.156045	0.156851	0.442305	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.71714	-14.343	-13.275	-14.4956	-14.1905	0.0189157	737.146
14.8920	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-4.71714	-13.2749	-13.428	-14.4956	-13.7331	0.0193862	739.432
14.8927	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-4.71097	-13.4278	-13.275	-14.0383	-13.8854	0.0201391	742.201
14.8933	0.342811	0.156045	0.462032	0.442305	0.0887074	0.151975	0.431931	0.280358	0.0899309	0.305166	0.499683	0.15971	-4.70501	-14.1907	-12.97	-14.0383	-14.1905	0.0196685	744.004
14.8940	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-4.70501	-13.8854	-13.1225	-14.4956	-14.0382	0.0201391	745.71
14.8947	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-4.69885	-13.8854	-12.97	-14.4956	-14.0382	0.0213625	749.059
14.8953	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.69268	-14.1907	-13.1225	-14.6483	-14.3433	0.021833	751.023
14.8960	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.395093	0	0.1945	0.15971	-4.69268	-14.1907	-13.275	-14.8009	-14.1905	0.021833	752.246
14.8967	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.68672	-14.1907	-12.8176	-14.4956	-14.0382	0.0224917	755.015
14.8973	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-4.68672	-14.343	-13.275	-14.6483	-14.1905	0.0230564	756.979
14.8980	0.0376331	-0.149133	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.68055	-14.1907	-13.275	-14.6483	-14.1905	0.0237151	758.975
14.8987	0.342811	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-4.68055	-14.343	-12.97	-14.343	-14.3433	0.0242798	761.1
14.8993	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-4.68055	-14.0383	-12.97	-14.343	-14.1905	0.0249385	763.257
14.9000	-0.267545	-0.454311	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.67439	-13.8854	-13.1225	-14.4956	-14.1905	0.0255032	765.06
14.9007	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.66843	-14.6483	-13.7329	-15.1061	-15.1064	0.0238093	764.159
14.9013	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.66843	-14.0383	-13.275	-14.343	-14.4956	0.0239975	765.833
14.9020	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.66226	-12.9702	-12.0542	-13.5804	-13.2752	0.0271971	770.727
14.9027	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.66226	-13.2749	-12.2072	-13.5804	-13.8854	0.0285146	773.303
14.9033	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.6561	-13.5802	-12.97	-13.5804	-14.1905	0.0287029	774.848
14.9040	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	-0.145465	-4.6561	-13.5802	-13.1225	-14.4956	-13.7331	0.0288911	776.684
14.9047	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-4.6561	-14.0383	-12.8176	-14.343	-14.1905	0.0293616	778.648
14.9053	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.6561	-13.7331	-12.97	-13.5804	-14.1905	0.030585	780.805
14.9060	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	-0.110684	0.15971	-4.6561	-13.1226	-12.6646	-14.1909	-13.428	0.0311497	782.608
14.9067	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.431931	-0.0248122	-0.215253	0.305166	-0.110684	-0.145465	-4.64993	-13.4278	-12.2072	-14.4956	-13.5803	0.0320907	785.055
14.9073	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-4.64993	-13.8854	-12.6646	-14.1909	-14.1905	0.0325613	787.051
14.9080	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	0.151975	0.126761	0.280358	-0.215253	0	-0.110684	-0.145465	-4.64993	-13.8854	-12.97	-14.4956	-14.4956	0.0320907	787.952
14.9087	0.342811	0.156045	0.156851	0.442305	0.393871	0.151975	0.126761	0.280358	0.0899309	0	0.1945	-0.145465	-4.64993	-13.8854	-12.97	-14.1909	-14.4956	0.0325613	789.498
14.9093	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	-0.145465	-4.64397	-13.8854	-13.1225	-14.1909	-14.0382	0.0329377	791.462
14.9100	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-4.64397	-14.0383	-12.97	-14.6483	-13.8854	0.0331259	793.297
14.9107	-0.267545	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	-0.215253	0	0.1945	-0.145465	-4.64397	-13.8854	-12.97	-14.4956	-14.1905	0.0333141	795.132
14.9113	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.395093	0	0.1945	0.15971	-4.64397	-13.2749	-12.97	-13.8857	-13.8854	0.0345375	797.869
14.9120	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.499683	0.15971	-4.6378	-13.1226	-12.8176	-13.8857	-13.8854	0.035855	800.638
14.9127	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.63164	-14.1907	-12.8176	-14.4956	-14.4956	0.0357609	802.312
14.9133	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	-0.145465	-4.63164	-14.343	-13.1225	-14.4956	-14.3433	0.0360433	804.147
14.9140	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.6378	-14.0383	-13.275	-14.343	-14.1905	0.0369843	805.983
14.9147	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.6378	-14.1907	-13.1225	-14.4956	-14.1905	0.0372667	807.947
14.9153	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-4.6378	-14.4959	-13.1225	-14.343	-13.8854	0.0377372	809.943
14.9160	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.6378	-14.4959	-13.275	-14.343	-14.1905	0.0382077	811.778
14.9167	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	-0.178432	-0.0248122	0.395093	0.305166	0.1945	0.15971	-4.63164	-14.0383	-13.428	-14.4956	-14.1905	0.0385842	813.742
14.9173	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-4.62568	-14.0383	-13.428	-14.343	-14.0382	0.0390547	815.416
