Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
21.386	67.055	0.15553	62.044	0.17154	21.386	56.418	0.49703
21.441	67.086	0.1565	62.073	0.1725	21.441	56.432	0.49551
21.496	67.111	0.15633	62.093	0.17232	21.496	56.465	0.49544
21.552	67.067	0.15619	62.049	0.17219	21.552	56.468	0.49509
21.607	66.953	0.156	61.941	0.17202	21.607	56.464	0.49621
21.662	67.015	0.15604	61.996	0.17207	21.662	56.507	0.49581
21.718	67	0.15675	61.981	0.17279	21.718	56.487	0.4952
21.773	66.925	0.15731	61.91	0.17338	21.773	56.461	0.49488
21.828	66.953	0.15805	61.934	0.17411	21.828	56.458	0.4938
21.883	66.904	0.15752	61.887	0.17361	21.883	56.415	0.49561
21.939	66.897	0.15875	61.88	0.17487	21.939	56.395	0.49431
