Time	Fascicle Length R1_F1	Pennation Angle R1_F1	Fascicle Length R1_F2	Pennation Angle R1_F2	Time	Fascicle Length R2_F1	Pennation Angle R2_F1	
20.047	56.316	0.25343	54.184	0.23616	20.047	41.197	0.42267
20.099	56.287	0.25346	54.157	0.23617	20.099	41.193	0.42249
20.151	56.238	0.25384	54.112	0.23651	20.151	41.166	0.42281
20.203	56.225	0.25362	54.102	0.23625	20.203	41.178	0.42321
20.254	56.137	0.25451	54.02	0.23711	20.254	41.099	0.42319
20.306	56.109	0.2542	53.997	0.23677	20.306	41.102	0.42365
20.358	56.046	0.25457	53.937	0.2371	20.358	41.048	0.4244
20.41	55.996	0.25495	53.891	0.23746	20.41	41.024	0.42465
20.462	55.983	0.25466	53.88	0.23715	20.462	41.01	0.42581
20.514	55.932	0.2551	53.833	0.23754	20.514	40.982	0.42646
20.566	55.91	0.25578	53.813	0.2382	20.566	40.956	0.42554
20.618	55.852	0.25589	53.758	0.23828	20.618	40.909	0.42631
20.67	55.839	0.25567	53.748	0.23807	20.67	40.881	0.4261
